,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
2851,300387,富邦股份,0.14,-41.67,,2.7,,1701.23,18.36,,04-15
2852,600399,抚顺特钢,0.04,-67.72,,2.52,,4900.09,-19.35,,04-15
2853,603199,九华旅游,0.24,38.62,,2.96,,2689.8,84.85,,04-15
2854,000877,天山股份,-0.22,-18.52,,-3.03,,-19095.08,-18.78,,04-15
2855,002262,恩华药业,0.14,-4.3,,6.52,,7026.53,17.03,,04-15
2856,600309,万华化学,0.21,-4.55,,3.76,,44364.05,-5.78,,04-15
2857,600328,兰太实业,0.02,-140.0,,0.49,,776.36,-148.31,,04-15
2858,002633,申科股份,-0.03,-25.0,,-0.91,,-487.53,-23.6,,04-15
2859,002775,文科园林,0.06,-25.0,,0.67,,743.58,6.88,,04-15
2860,000892,星美联合,0.0,-155.56,,4.76,,20.86,-156.74,,04-15
2861,002572,索菲亚,0.12,46.56,,2.26,,5262.33,46.57,,04-15
2862,002793,东音股份,0.21,-12.5,4.73,4.47,0.07,1553.17,-14.16,,04-14
2863,002293,罗莱生活,0.16,-62.2,,4.21,,10881.26,-6.34,,04-14
2864,002223,鱼跃医疗,0.24,20.0,,6.51,,14247.23,30.86,,04-14
2865,002667,鞍重股份,0.01,-93.33,,0.13,,101.62,-89.79,,04-14
2866,600335,国机汽车,0.3,15.98,,3.4,,18888.74,15.98,,04-14
2867,300470,日机密封,0.3,-26.83,,1.97,,1603.93,-2.74,,04-14
2868,300435,中泰股份,0.22,10.0,,2.73,,1771.3,13.53,,04-14
2869,300286,安科瑞,0.11,10.0,,2.84,,1547.86,10.06,,04-13
2870,002116,中国海诚,0.12,-20.0,,4.29,,4824.85,3.2,,04-13
2871,002177,御银股份,0.04,0.0,,2.02,,3373.11,1.3,,04-13
2872,000599,青岛双星,0.04,176.92,,0.95,,2429.73,176.97,,04-13
2873,002539,云图控股,0.05,-64.29,,1.72,,5117.49,10.47,,04-12
2874,002349,精华制药,0.1,91.35,,2.03,,4180.69,209.38,,04-12
2875,300031,宝通科技,0.06,-13.34,,2.24,,2074.54,-6.79,,04-12
2876,000529,广弘控股,0.03,0.0,,1.68,,1936.09,3.57,,04-12
2877,300174,元力股份,0.06,2.87,,1.57,,827.62,2.78,,04-12
2878,300301,长方集团,0.02,-19.39,,1.03,,1456.69,99.11,,04-12
2879,300034,钢研高纳,0.07,2.03,,1.72,,2094.1,2.76,,04-12
2880,300031,宝通科技,0.06,-13.34,,2.24,,2074.54,-6.79,,04-12
2881,300174,元力股份,0.06,2.87,,1.57,,827.62,2.78,,04-12
2882,000529,广弘控股,0.03,0.0,,1.68,,1936.09,3.57,,04-12
2883,300301,长方集团,0.02,-19.39,,1.03,,1456.69,99.11,,04-12
2884,300223,北京君正,-0.02,-12.61,,-0.31,,-334.62,39.76,,04-12
2885,300034,钢研高纳,0.07,2.03,,1.72,,2094.1,2.76,,04-12
2886,002564,天沃科技,-0.01,-142.0,,-0.32,,-932.93,-142.15,,04-11
2887,300383,光环新网,0.11,-45.0,,7.59,,6008.62,172.17,,04-09
2888,300191,潜能恒信,0.02,-189.88,,0.41,,484.52,-189.53,,04-09
2889,000600,建投能源,0.37,20.46,,5.99,,65405.82,20.3,,04-09
2890,002415,海康威视,0.29,9.62,,5.76,,114361.54,9.47,,04-09
