,code,name,mbrg,nprg,nav,targ,epsg,seg
340,300064,豫金刚石,19.7015,80.7274,32.35,19.3539,54.4103,33.5952
341,300481,濮阳惠成,-6.7614,80.6644,88.5382,44.2546,54.717,88.5382
342,000839,中信国安,14.9715,80.5378,4.3787,-3.9188,85.7498,3.4461
343,600298,安琪酵母,15.3045,80.2422,7.7796,-1.3601,90.3024,7.6755
344,300232,洲明科技,34.2068,79.7927,53.5561,27.3418,86.6667,59.4154
345,300071,华谊嘉信,108.3584,79.76100000000001,14.284,51.1159,-5.0,13.9064
346,300291,华录百纳,148.1504,78.9001,6.4848,16.0173,-27.9159,6.3532
347,300523,辰安科技,53.6851,78.4171,29.8596,34.2741,120.339,29.4708
348,600100,同方股份,9.439,78.242,47.4606,14.3506,29.3775,52.9204
349,300199,翰宇药业,83.1693,77.97800000000001,103.4736,108.8999,-20.9302,103.4736
350,002537,海立美达,-17.5973,77.8002,4.6968,2.9473,20.0,4.6243
351,000732,泰禾集团,76.9312,77.5239,153.9055,35.8779,60.1428,252.6994
352,002616,长青集团,15.5336,77.4181,-2.4632,1.8613,-28.2773,-3.8798
353,300087,荃银高科,29.5135,77.3614,7.8734,5.6739999999999995,111.8182,5.4025
354,600867,通化东宝,15.0187,77.2133,14.7426,28.141,59.2593,15.0424
355,300144,宋城演艺,81.2084,76.9687,62.5922,81.8424,-30.7692,62.6566
356,000023,深天地A,-4.9939,76.7774,5.178999999999999,6.2323,54.9477,6.0665
357,300219,鸿利智汇,56.4672,76.4261,16.9345,31.2346,-32.4324,15.7103
358,600073,上海梅林,15.51,76.1247,7.7933,16.7463,6.5831,-3.2499
359,300316,晶盛机电,141.2264,76.0274,9.4037,24.7644,-25.0,5.0532
360,300548,博创科技,53.7413,75.8511,9.2435,14.1335,77.5,9.2435
361,002322,理工环科,129.707,75.7804,131.1114,147.1039,52.1739,131.7863
362,600706,曲江文旅,-8.5806,75.652,6.3265,-0.5504,68.75,6.1066
363,600285,羚锐制药,29.5898,75.4283,10.4627,9.4638,78.5714,10.5386
364,300129,泰胜风能,11.040999999999999,75.3634,14.5989,12.2348,-13.3333,29.5831
365,300497,富祥股份,13.5133,75.1489,110.4808,59.6681,74.7475,110.4808
366,600226,升华拜克,-24.8398,75.0141,-2.0951,-4.1949,-35.0,-1.159
367,000048,康达尔,7.3496,74.5682,32.6914,-2.125,79.3103,38.602
368,601012,隆基股份,61.5967,74.3918,73.2911,58.2908,-43.6364,75.0697
369,000901,航天科技,19.3416,74.3757,4.8747,0.1038,33.3333,3.465
370,002547,春兴精工,-4.613,74.0241,9.8047,7.6986,-50.0,9.7304
371,002531,天顺风能,53.2185,73.5268,14.460999999999999,56.2234,-11.9048,12.7448
372,601258,庞大集团,-6.5317,73.4364,1.9645,-6.4159,0.0,2.3001
373,600590,泰豪科技,19.4263,73.3566,42.9252,22.9523,33.3333,41.951
374,002542,中化岩土,60.3802,73.0888,59.6587,56.7013,-24.1379,55.9046
375,300078,思创医惠,73.6545,72.8813,11.6608,92.1139,-27.6596,11.4386
376,002326,永太科技,45.2743,72.6943,10.527999999999999,36.4897,-45.4545,10.8347
377,600119,长江投资,53.9947,72.322,12.0134,12.6208,111.1614,7.86
378,002085,万丰奥威,53.2232,72.2944,95.63600000000001,74.7523,-16.9643,109.5194
379,002719,麦趣尔,61.2336,71.9596,73.054,81.9942,42.4565,73.054
380,300324,旋极信息,170.4836,71.8267,80.2598,108.8774,-29.9355,82.2451
381,002548,金新农,26.0097,71.7617,99.7649,144.8963,65.0,91.1708
382,600030,中信证券,,71.6507,40.1513,28.4559,66.0194,40.4033
383,300017,网宿科技,53.4285,71.5016,53.6666,77.2669,-22.8218,53.0037
384,002383,合众思壮,54.5436,71.2747,25.4959,33.3546,46.5888,25.8369
385,002538,司尔特,25.038,71.2303,70.4751,21.4906,-18.3673,70.4751
386,002286,保龄宝,31.357,71.1615,1.9809,8.3491,83.3333,1.9809
387,600515,海航基础,18.41,71.1056,7.5585,1.2476,71.8182,7.5585
388,600977,中国电影,22.4233,71.0725,22.3994,21.1339,75.6374,22.9117
389,600522,中天科技,91.2081,70.9107,27.8659,33.0794,30.0,30.4059
390,601991,大唐发电,-11.8301,70.4694,0.3841,0.3098,56.1806,2.7845
391,002599,盛通股份,12.7042,70.4438,10.0161,14.4574,66.6667,9.9799
392,000939,凯迪生态,22.7102,70.2986,135.5836,131.9465,27.2727,165.9575
393,600712,南宁百货,-5.2423,70.2435,2.1049,6.6063,67.2241,2.1049
394,600521,华海药业,35.4112,70.1087,13.909,22.2944,64.7059,11.4821
395,600763,通策医疗,30.5872,70.1086,30.1788,67.6822,-13.0435,30.5719
396,601111,中国国航,3.9145,69.8888,11.978,1.9369,77.4194,10.0854
397,300007,汉威电子,87.0037,69.8764,20.4703,54.4078,-42.5532,5.9292
398,300221,银禧科技,3.7721,69.7364,7.7817,3.9658,-16.6667,6.4995
399,002580,圣阳股份,10.7242,69.6498,37.4515,13.7598,-16.6667,37.4515
400,002399,海普瑞,17.0221,69.4079,5.2736,22.5383,71.4691,5.4322
401,000692,惠天热电,-0.2676,69.2786,8.2053,12.7979,42.0305,7.162000000000001
402,300166,东方国信,51.3343,69.0563,23.6576,55.7656,-21.1538,23.6509
403,300339,润和软件,53.9185,68.8225,115.7854,120.7148,42.2222,118.5773
404,002281,光迅科技,29.0551,68.7811,11.6674,17.5603,52.6316,11.6674
405,300104,乐视网,90.8908,68.5735,14.1069,91.8666,-29.5455,24.025
406,300356,光一科技,106.1104,68.3569,3.1210000000000004,9.5713,-11.2156,2.552
407,600816,安信信托,,68.2561,249.5949,210.0584,-53.4939,249.5949
408,600055,万东医疗,10.5887,68.0546,4.8511,8.4295,56.3025,4.6057
409,603600,永艺股份,18.3259,67.8143,113.008,59.8088,29.1667,113.008
410,300269,联建光电,56.9529,67.7157,68.4315,58.8568,-47.6559,68.3959
411,600366,宁波韵升,0.0148,67.6502,13.2634,23.063000000000002,71.9927,15.4555
412,600345,长江通信,-33.3282,66.7075,4.0898,0.4999,68.1818,5.6446
413,002682,龙洲股份,8.847999999999999,66.3061,29.1851,33.9554,70.0,29.2435
414,300185,通裕重工,13.9623,65.1299,5.914,14.5162,44.4444,1.6506
415,002661,克明面业,23.8832,64.5186,164.5986,132.9537,62.7904,169.5402
416,600602,云赛智联,138.5855,64.1471,27.1243,42.093,38.8889,25.7191
417,600270,外运发展,4.3553,63.7709,11.1241,10.56,63.6164,11.6228
418,002200,云投生态,15.3795,63.7399,4.1897,19.4105,100.0,1.2937
419,300392,腾信股份,73.0447,63.6395,17.3839,52.3894,-77.907,17.4701
420,300184,力源信息,61.7654,63.4708,8.8276,9.8842,-22.0,15.5055
421,002259,升达林业,-12.1592,63.3376,19.2012,59.7442,-12.5,1.431
422,000540,中天城投,35.0735,63.1607,69.7137,27.6649,-50.2824,72.8092
423,600415,小商品城,48.2636,63.0535,6.7861,3.9632,-13.3333,7.4341
424,002632,道明光学,-7.1915,62.71,54.3924,46.6524,-20.0,51.9635
425,600006,东风汽车,-3.4117,62.5198,3.0219,4.0057,144.9502,4.9138
426,300153,科泰电源,28.8118,62.0591,7.2249,17.9263,-35.0,1.6393
427,600757,长江传媒,153.6425,61.801,5.709,31.3461,58.8235,5.7524
428,300362,天翔环境,23.6566,61.695,166.9881,142.4746,39.48,164.7795
429,002129,中环股份,5.6585,61.5683,53.8461,48.8631,-39.4847,55.7415
430,002402,和而泰,27.9416,61.2801,6.7860000000000005,10.5494,-20.6897,7.002000000000001
431,002179,中航光电,35.3441,61.1319,17.4906,19.6087,28.7671,18.754
432,300376,易事特,87.0099,61.0989,24.1904,75.94,13.2653,22.915
433,002669,康达新材,37.8973,60.9884,15.8382,16.6802,60.0,15.8382
434,300230,永利股份,132.5767,60.9215,81.4144,138.4524,43.6322,74.7498
435,601333,广深铁路,6.2465,60.833,2.4557,4.6063,66.6667,2.6795
436,000070,特发信息,28.0434,60.4552,43.3308,55.0705,63.2862,45.3258
437,002503,搜于特,51.8415,60.4094,7.2927,24.4684,-20.8333,6.5364
438,601601,中国太保,,60.4091,13.832,11.9674,60.6557,13.8349
439,002111,威海广泰,30.3403,60.2933,63.1776,33.2461,38.8889,59.1226
440,600812,华北制药,-15.9395,59.949,0.4467,2.783,44.4444,1.6288
441,300158,振东制药,17.849,59.8062,3.0623,42.4062,54.0837,1.8297
442,300327,中颖电子,10.8599,59.5402,6.1352,16.2219,44.9132,6.1352
443,300248,新开普,61.8601,59.4868,49.631,108.0351,-19.2308,50.9418
444,002255,海陆重工,6.7415,59.3024,40.6867,13.200999999999999,-35.3659,45.6057
445,000568,泸州老窖,28.892,58.8749,5.8103,0.0824,66.7302,5.7969
446,300443,金雷风电,45.3737,58.791000000000004,113.8731,65.4554,36.4532,113.8731
447,603986,兆易创新,25.5679,58.745,35.8651,41.3854,60.3053,36.0619
448,600418,江淮汽车,35.7528,58.6909,37.4582,44.8166,43.9024,20.2196
449,300149,量子高科,13.3295,58.5159,3.917,2.0071,7.6923,7.1837
450,002769,普路通,18.4502,58.3197,153.0055,30.5424,-36.5979,153.0055
451,002806,华锋股份,0.4174,58.2778,12.7725,8.124,58.2963,12.7725
452,002357,富临运业,230.0454,58.2178,37.8396,134.85299999999998,-4.6256,27.5715
453,300252,金信诺,28.3231,58.1022,7.8592,29.1474,-33.3333,8.1675
454,600446,金证股份,10.4237,57.382,57.7016,59.2257,-46.5517,53.1416
455,002121,科陆电子,15.697000000000001,56.6269,64.9983,120.6062,38.3086,60.2697
456,002437,誉衡药业,41.7053,56.5291,12.3398,68.8763,50.3016,13.0444
457,000967,盈峰环境,0.7794,56.5072,135.8732,115.0081,45.4545,142.0632
458,300115,长盈精密,67.5942,56.4668,64.6291,30.0756,46.4286,68.4394
459,300233,金城医药,12.1552,55.6613,17.3438,11.8196,-22.7273,15.7473
460,000889,茂业通信,15.4095,55.6602,6.5892,20.7216,15.0979,6.8187
461,002020,京新药业,14.5853,55.6002,61.6332,42.3911,46.0957,58.5142
462,600835,上海机电,-7.138999999999999,55.5944,21.7673,0.281,113.0952,29.6855
463,002002,鸿达兴业,14.7582,55.5899,48.0173,19.309,40.7717,46.7776
464,002709,天赐材料,34.0261,55.5296,40.6926,58.50899999999999,57.6923,39.6765
465,002489,浙江永强,7.2998,55.3884,2.9865,3.0618,-64.1791,-0.9257
466,002202,金风科技,69.8019,55.1319,14.2089,14.8438,54.9632,13.5
467,000607,华媒控股,4.6316,55.0971,29.0357,22.6246,-22.2222,22.0255
468,600526,菲达环保,21.5847,54.9676,92.2428,44.464,21.4286,90.6859
469,300131,英唐智控,260.9278,54.1291,209.2245,159.245,-27.2727,212.7218
470,300388,国祯环保,2.3101,53.6385,16.1344,53.8473,-62.3188,8.7022
471,600035,楚天高速,8.8838,53.2172,9.1114,-1.2163,30.4348,9.2649
472,002475,立讯精密,38.9743,53.198,18.426,19.5573,7.5,20.3698
473,000413,东旭光电,116.955,53.1648,124.8594,130.9773,45.4545,122.4651
474,300459,金科娱乐,6.1943,53.1423,58.4999,33.3328,-58.6957,52.1955
475,300385,雪浪环境,38.0888,52.9255,15.6807,50.2814,-28.3085,7.5018
476,300101,振芯科技,31.4228,52.6406,10.7182,15.527999999999999,-26.3158,8.49
477,000949,新乡化纤,7.9363,52.6128,4.4578,11.4041,33.004,4.4728
478,300311,任子行,21.2724,52.4471,144.7217,152.4068,-29.7297,144.8853
479,002518,科士达,9.9868,52.2914,12.0175,16.3502,54.902,11.968
480,000544,中原环保,-10.3758,52.2902,10.3507,5.355,52.0,10.4536
481,002354,天神娱乐,97.8477,52.2883,649.4595,881.755,4.6053,651.17
482,300193,佳士科技,6.227,52.2017,4.2346,8.0187,-32.9954,4.3736
483,300201,海伦哲,42.6168,52.161,16.4777,22.4496,55.3419,16.7525
484,002019,亿帆医药,44.5076,52.1242,13.2533,36.3466,-5.7471,12.3389
485,603019,中科曙光,30.9417,52.0938,23.46,58.2261,20.4082,13.4671
486,002258,利尔化学,13.032,52.0612,10.4319,25.1965,48.6739,12.0883
487,601199,江南水务,14.2054,52.0143,11.2044,5.6555,-23.6842,11.2044
488,000665,湖北广电,35.1805,51.739,6.4928,1.1968,13.7255,6.5039
489,000415,渤海金控,40.9674,51.7198,158.2809,94.7719,-32.7273,178.8074
490,600809,山西汾酒,5.4261,51.396,14.2171,15.9092,46.3373,13.6919
491,601567,三星医疗,44.6869,51.3067,27.6021,33.2489,-46.2366,25.743000000000002
492,002466,天齐锂业,31.2498,51.261,-14.1715,22.6444,77.7778,3.8976
493,002122,天马股份,-3.5434,51.2608,0.2919,0.7959,33.3333,0.3868
494,300196,长海股份,36.2617,51.0584,32.8101,47.6891,44.1558,17.579
495,002579,中京电子,19.8662,51.0262,3.5116,19.4395,0.0,3.5389999999999997
496,603001,奥康国际,11.9218,50.9843,5.0934,19.1275,51.0946,5.0747
497,300055,万邦达,91.5442,50.8315,14.7324,63.1452,-51.8374,10.8392
498,600599,熊猫金控,58.7029,50.6588,1.0224,-4.2883,50.0,0.9990000000000001
499,600077,宋都股份,49.5241,50.611000000000004,1.2795,0.6059,100.0,1.1168
500,600517,置信电气,51.7827,50.473,35.7639,69.4653,43.4783,38.4073
501,300274,阳光电源,49.2122,50.4169,19.8297,39.0168,51.1628,18.9123
502,000429,粤高速A,6.2158,50.3221,4.3841,-3.2424,48.0,3.8498
503,300365,恒华科技,72.1094,50.2631,22.1706,29.2386,-51.5789,20.0699
504,300011,鼎汉技术,43.8412,50.2033,13.9137,46.1331,29.6919,13.7893
505,601021,春秋航空,10.4544,50.1794,84.0486,42.3345,-43.0508,84.0486
506,002137,麦达数字,-23.4908,50.1619,78.9322,100.7837,26.045,79.5565
507,603806,福斯特,39.6899,49.8037,12.2666,13.4955,33.0579,12.2666
508,002409,雅克科技,-23.9845,49.7801,5.5752,1.2278,49.7792,5.5752
509,600257,大湖股份,19.581,49.4693,-0.7842,5.9862,63.1579,-1.5243
510,603322,超讯通信,23.2409,49.4241,19.3796,24.6604,,19.3796
511,603169,兰石重装,70.3662,49.3689,133.9836,28.8585,-18.4854,133.9836
512,300148,天舟文化,5.5311,48.6887,9.2807,2.7793,7.6923,9.2866
513,300043,星辉娱乐,-33.5635,48.4074,8.2146,16.1261,-41.6667,9.9976
514,000899,赣能股份,-4.3615,48.1514,24.1341,0.3893,48.3333,24.6649
515,002739,万达院线,49.8548,48.0228,203.5035,237.9824,-33.2085,203.8407
516,300018,中元股份,20.37,47.8844,77.0628,78.2801,38.4615,79.2114
517,002460,赣锋锂业,55.7166,47.865,35.6978,29.3228,41.6667,35.7701
518,002609,捷顺科技,18.6666,47.7563,19.1581,13.0999,-28.5714,19.2095
519,002516,旷达科技,6.692,47.6626,14.7539,89.7242,-40.3433,12.879000000000001
520,603515,欧普照明,16.2846,47.5472,14.3027,19.5069,50.0,14.0883
521,002217,合力泰,62.2163,47.5168,203.9672,185.1662,26.6667,203.843
522,603006,联明股份,29.5165,47.4606,26.5432,26.8974,8.4211,26.5432
523,300089,文化长城,-0.8193,47.4552,1.1888,2.2171,33.3333,1.1888
524,603306,华懋科技,27.3095,47.3951,16.8778,13.718,19.9846,16.8778
525,002004,华邦健康,26.8687,47.27,81.6215,45.2696,-49.2537,70.7973
526,002802,洪汇新材,-4.256,46.8961,19.2302,16.4868,47.3684,19.2302
527,600654,中安消,71.0078,46.6703,10.5204,51.943999999999996,-54.1667,10.5204
528,002498,汉缆股份,-10.0593,46.6638,-1.8924,5.4904,-54.5455,-1.8921
529,300447,全信股份,22.4625,45.9565,103.4315,103.374,19.2303,102.3835
530,300088,长信科技,142.6093,45.8823,64.9148,37.3295,-34.375,62.1965
531,002508,老板电器,26.5755,45.8447,27.6007,38.6342,-3.8889,27.6947
532,000748,长城信息,24.2192,45.8207,86.4051,60.1971,-31.9105,91.1765
533,300121,阳谷华泰,15.3845,45.7954,5.9964,1.9023,40.0,5.9964
534,002006,精功科技,-27.7794,45.75899999999999,2.909,-6.2776,0.0,2.0596
535,603456,九洲药业,12.3078,45.6473,58.8986,51.036,21.519000000000002,59.1407
536,300381,溢多利,95.5088,45.5867,106.5414,154.5524,15.3113,95.4332
537,002606,大连电瓷,2.9182,45.2688,2.9081,3.0916,38.4615,3.1260000000000003
538,300294,博雅生物,24.073,44.9993,106.5211,114.988,-51.8248,118.4135
539,002183,怡亚通,80.5983,44.7753,69.5316,50.1578,50.0,59.2292
540,002654,万润科技,60.3429,44.7215,137.0583,113.9347,13.0435,133.3247
541,600116,三峡水利,1.3806,44.6229,88.22,20.2348,20.7547,94.7376
542,002688,金河生物,48.8997,44.5535,10.2913,24.1385,37.1429,8.8939
543,600633,浙报传媒,12.7726,44.3172,16.8933,13.1906,16.7273,10.8164
544,300231,银信科技,37.1537,44.3085,23.1032,25.5596,-4.7778,23.1032
545,002623,亚玛顿,26.5779,44.2281,2.4348,2.6886,41.6667,2.4353
546,600728,佳都科技,17.7659,44.1812,17.88,33.29,48.3029,16.7709
547,002717,岭南园林,73.5778,44.0392,27.516,90.0013,-28.7671,27.2893
548,000811,烟台冰轮,69.6958,43.9931,21.5339,51.4314,35.8491,22.8262
549,000980,金马股份,46.2925,43.9334,2.9612,17.1786,37.5,2.9625
550,600990,四创电子,48.299,43.8754,11.9717,21.243000000000002,43.2469,11.8359
551,300438,鹏辉能源,25.4377,43.8524,79.1501,70.3565,17.7083,78.7351
552,002311,海大集团,21.2276,43.8285,15.8042,6.7689,2.0,15.4309
553,000908,景峰医药,25.6259,43.8107,126.1927,79.8856,-25.4545,121.5334
554,300070,碧水源,51.1749,43.775,118.7484,74.5395,37.5,123.3352
555,300145,中金环境,23.9815,43.7174,140.3549,161.3543,42.1053,145.5154
556,600830,香溢融通,55.8599,43.6821,7.7174,16.7226,41.8182,7.8064
557,300387,富邦股份,29.2958,43.6475,14.513,39.1798,-38.8235,9.482999999999999
558,002773,康弘药业,23.8775,43.5935,56.6605,49.4783,36.2293,57.1749
559,600143,金发科技,-2.5571,43.4634,2.8598,7.1,47.3684,4.2998
560,000998,隆平高科,11.5896,43.4532,21.4544,22.3748,34.8376,23.0188
561,603589,口子窖,14.41,43.4115,60.9419,35.9129,35.8974,60.9419
562,002556,辉隆股份,4.0492,43.3498,5.7334,-0.5521,21.4456,6.1406
563,000936,华西股份,-2.5781,43.3014,24.1914,12.0748,37.5,25.0252
564,002201,九鼎新材,-7.5087,43.239,105.2212,29.9641,40.0,105.6829
565,300368,汇金股份,66.8682,43.1893,94.7423,75.7045,-42.1081,96.2628
566,300315,掌趣科技,45.0478,43.0133,59.3411,56.8407,-29.6296,59.9425
567,300370,安控科技,27.8379,42.9746,87.4586,71.7903,-43.2094,86.7885
568,300117,嘉寓股份,14.4282,42.9523,4.4344,18.3281,40.0,4.4344
569,000656,金科股份,11.9783,42.9421,16.496,16.4344,-65.3846,22.0709
570,300194,福安药业,57.8564,42.9239,25.1052,35.3071,33.3333,25.0755
571,000910,大亚圣象,-9.0403,42.5437,-21.3636,-20.9247,93.5484,-12.1126
572,600635,大众公用,9.4357,42.4317,27.3755,17.7742,-9.5238,30.9852
573,002703,浙江世宝,3.2638,42.3762,1.4112,-10.2455,5.9375,1.5454
574,600115,东方航空,4.5662,42.2893,27.6868,19.669,31.6766,26.8667
575,000046,泛海控股,55.7203,42.1919,21.1552,66.9596,29.6199,10.937999999999999
576,300224,正海磁材,77.602,41.7373,36.6777,44.2921,-31.9149,36.1918
577,002570,贝因美,-10.1998,41.6138,2.7006,12.645999999999999,42.8571,2.8575
578,002087,新野纺织,-10.3767,41.5931,5.3442,11.2431,38.7692,5.3442
579,600276,恒瑞医药,25.0086,41.3903,24.9447,26.52,10.3861,25.1686
580,002536,西泵股份,18.5893,41.1695,47.4486,18.4593,28.5714,47.9849
581,600692,亚通股份,10.5446,40.995,14.7531,26.3612,7.6217,7.5546
582,002180,艾派克,327.3001,40.8639,233.4879,364.361,-11.8644,236.519
583,600054,黄山旅游,11.7264,40.7304,33.7221,17.63,40.9091,34.0448
584,002059,云南旅游,51.5171,40.6912,5.3306,4.2752,-44.4282,5.3421
585,002071,长城影视,95.6506,40.6041,29.5409,111.5067,2.3256,13.2584
586,600027,华电国际,3.8261,40.5074,30.0165,9.7685,14.4022,33.8474
587,600483,福能股份,23.2083,40.4998,14.4847,3.2569,16.4384,14.1232
588,002450,康得新,43.2267,40.4621,90.9128,68.8778,-7.2264,91.4511
589,002380,科远股份,34.4535,40.3692,4.2669999999999995,11.9474,-28.5714,3.862
590,002624,完美世界,21.9908,40.3229,41.989,84.074,-10.6061,35.7405
591,600422,昆药集团,19.298,40.1761,62.7511,63.6296,24.570999999999998,72.1062
592,300241,瑞丰光电,1.5530000000000002,40.1707,2.8113,-4.7973,36.4292,2.8009
593,002439,启明星辰,28.2946,40.0857,11.356,17.7141,-29.2683,13.1088
594,600807,天业股份,43.3245,40.0559,127.1111,43.8834,7.1429,178.4948
595,603601,再升科技,9.4634,39.9699,74.4174,73.3704,-51.3596,71.8332
596,300484,蓝海华腾,51.335,39.9517,34.6767,50.6164,40.0,34.6767
597,300244,迪安诊断,39.1791,39.8372,50.8604,106.7439,6.5574,35.5309
598,002551,尚荣医疗,42.8138,39.7037,7.0252,23.695999999999998,10.7143,6.8459
599,600638,新黄浦,18.0526,39.6292,4.1344,-7.1973,33.7748,4.3175
600,002320,海峡股份,14.645,39.5723,5.4859,3.2316,40.0,5.5625
601,300015,爱尔眼科,31.7867,39.5346,19.1586,27.6892,-7.3099,18.3209
602,002461,珠江啤酒,-0.1931,39.4421,2.0773,3.1888,33.3333,2.0431
603,300271,华宇软件,49.7525,39.4406,34.6111,49.6675,-30.303,35.9228
604,000733,振华科技,21.4281,39.4081,6.9066,26.298000000000002,35.7143,5.46
605,002634,棒杰股份,-11.7459,39.3834,38.5069,36.9759,0.0,1.6586
606,002370,亚太药业,23.3076,39.2453,6.1339,142.8854,35.0,5.1455
607,002734,利民股份,10.105,38.8447,52.2679,23.6972,-17.1875,52.4277
608,000156,华数传媒,18.5335,38.739000000000004,319.4741,128.0423,21.2121,320.9298
609,600220,江苏阳光,-9.5199,38.5951,6.5976,9.4258,40.8578,6.5842
610,600687,刚泰控股,86.5371,38.3705,222.4231,155.6501,-37.1094,222.4231
611,300342,天银机电,30.4512,38.2286,12.8105,16.0452,19.5652,8.5497
612,002078,太阳纸业,3.5116,38.056999999999995,26.9325,21.0185,35.0,28.8614
613,002047,宝鹰股份,27.3331,38.0479,19.3888,40.2163,22.7273,17.2905
614,600750,江中药业,-8.3544,37.9528,10.3802,-19.4984,40.2299,13.3352
615,600360,华微电子,5.2472,37.931999999999995,1.3454,-0.0111,24.2236,1.6162
616,002347,泰尔重工,0.7499,37.9148,0.3941,1.4642,25.0,0.3934
617,601985,中国核电,39.367,37.8478,40.3111,18.3308,23.0088,67.3672
618,600064,南京高科,18.3848,37.8312,8.8489,11.197000000000001,-7.1973,8.9292
